id_img,label
25573,neutral
25593,neutral
25615,neutral
25627,happy
25635,happy
2564,neutral
25668,neutral
25678,neutral
25682,neutral
25685,neutral
25695,neutral
25701,sad
25723,neutral
25743,neutral
25773,neutral
25797,neutral
25800,neutral
25810,angry
25818,angry
25841,sad
2588,neutral
25895,neutral
25915,fear
25919,neutral
25969,neutral
25978,fear
25979,fear
25994,neutral
26016,neutral
26023,sad
26041,angry
26049,neutral
26056,angry
26067,sad
26069,neutral
26081,neutral
2613,angry
26134,neutral
26161,neutral
26187,sad
26190,neutral
26192,neutral
26200,neutral
26209,neutral
26223,happy
26227,neutral
26237,neutral
26318,neutral
26364,sad
26411,happy
26453,neutral
26464,neutral
26495,neutral
26539,neutral
26647,neutral
26654,neutral
26682,sad
26715,neutral
26767,fear
2677,neutral
26771,angry
26833,neutral
26839,fear
26851,angry
26892,happy
26901,fear
26961,neutral
2699,sad
2710,neutral
27115,neutral
27190,happy
27218,angry
27229,happy
2727,happy
27299,neutral
273,sad
27306,neutral
27329,neutral
27405,neutral
27465,neutral
2747,neutral
2750,neutral
2753,neutral
27533,happy
27594,neutral
27597,angry
2761,neutral
27642,sad
27646,neutral
27650,happy
27683,neutral
27692,neutral
27752,neutral
27767,neutral
27864,neutral
2792,neutral
27985,neutral
27995,surprise
28005,neutral
28007,happy
28014,neutral
28025,neutral
28084,sad
28153,surprise
28235,neutral
28251,neutral
28269,happy
28278,happy
2829,sad
28298,neutral
28359,neutral
28471,neutral
28478,neutral
28480,neutral
28493,sad
28499,sad
28507,fear
28517,neutral
28531,neutral
28535,neutral
28539,neutral
28546,fear
28549,angry
28642,neutral
28681,angry
2871,neutral
28723,neutral
28769,neutral
28782,happy
28836,sad
28842,neutral
28846,happy
28854,angry
28951,neutral
29009,fear
2901,angry
29099,fear
29129,sad
2914,neutral
29216,neutral
29246,neutral
29256,sad
29311,sad
29324,neutral
29388,neutral
29403,sad
29428,neutral
29438,happy
29484,surprise
29500,sad
29505,neutral
29525,neutral
2953,angry
29556,angry
29559,sad
2957,fear
29608,neutral
29609,fear
2962,sad
29637,neutral
29664,sad
29694,sad
29758,angry
2978,neutral
29794,neutral
2984,neutral
29840,sad
29848,neutral
29893,neutral
29916,neutral
29921,neutral
29944,neutral
2995,sad
2998,neutral
30053,neutral
30121,neutral
30167,disgust
30197,angry
30220,sad
30345,neutral
30346,sad
30371,sad
30374,neutral
30422,neutral
3050,neutral
3051,neutral
30530,sad
30543,sad
30546,angry
30581,neutral
30713,neutral
30786,fear
30850,neutral
30976,angry
31057,neutral
31123,sad
31132,surprise
31139,neutral
3115,neutral
31164,neutral
31189,neutral
3123,neutral
31240,neutral
31257,neutral
31263,neutral
31307,angry
31332,neutral
31347,neutral
31371,neutral
31373,neutral
31478,neutral
31483,disgust
31486,angry
31546,sad
31561,neutral
31591,neutral
31713,surprise
3174,neutral
31774,neutral
31820,happy
31869,sad
3191,neutral
31949,neutral
31997,sad
3204,neutral
32071,neutral
32081,neutral
3221,sad
32216,happy
32321,neutral
32330,angry
32355,neutral
32360,neutral
32371,neutral
32391,neutral
32443,sad
32445,neutral
32467,neutral
3247,sad
32479,neutral
32508,neutral
32516,sad
32547,neutral
32587,neutral
32605,neutral
32636,fear
32671,happy
32683,sad
32730,neutral
3276,sad
32778,sad
32782,neutral
32792,neutral
32817,neutral
32855,angry
32870,neutral
32905,sad
32914,neutral
32935,neutral
32939,sad
32965,sad
32972,surprise
32978,sad
33005,happy
33013,happy
33022,neutral
33031,happy
33049,neutral
33052,neutral
33100,neutral
33124,fear
33159,sad
33182,neutral
33219,fear
33243,happy
33255,neutral
33317,neutral
33346,happy
33381,sad
33399,angry
33452,neutral
33468,neutral
33471,neutral
33514,neutral
33526,neutral
33609,sad
33642,neutral
33699,neutral
33710,fear
3375,neutral
33785,sad
33794,sad
33813,fear
33819,neutral
33856,angry
33858,neutral
33863,neutral
33865,neutral
33870,neutral
33880,neutral
33894,sad
3395,angry
33965,neutral
33999,happy
34037,neutral
3404,neutral
34059,angry
34088,angry
34093,neutral
34131,sad
34161,neutral
34269,happy
34272,neutral
34279,neutral
34308,sad
34324,neutral
34335,happy
34513,neutral
34526,neutral
34530,neutral
34539,neutral
34555,angry
34598,neutral
34612,neutral
34673,neutral
34685,neutral
34854,neutral
34870,neutral
34875,neutral
34920,sad
34979,neutral
3502,fear
35034,neutral
35075,neutral
35108,sad
35129,neutral
35183,angry
35216,neutral
35229,neutral
35241,neutral
35255,angry
35267,angry
35332,neutral
3535,sad
35356,neutral
3537,neutral
35400,neutral
35408,neutral
35484,neutral
35546,neutral
35576,sad
35628,neutral
35657,sad
3566,neutral
35704,neutral
3575,neutral
35754,happy
35755,neutral
35764,angry
35775,neutral
35802,angry
35852,neutral
3600,sad
3610,sad
3700,neutral
3729,neutral
3792,neutral
3795,neutral
3899,sad
3909,sad
3929,neutral
3932,angry
3953,sad
3986,neutral
405,neutral
4062,neutral
4124,neutral
4137,neutral
4194,fear
4223,neutral
4242,surprise
4314,neutral
4328,neutral
4339,neutral
4372,happy
4380,neutral
4394,angry
44,fear
4443,neutral
4449,neutral
449,surprise
4552,angry
4553,neutral
4563,neutral
4573,neutral
4574,angry
4672,angry
4748,neutral
4752,sad
4770,neutral
4777,fear
4802,neutral
4825,neutral
4829,neutral
4868,neutral
4870,surprise
4883,neutral
4888,fear
4935,happy
4953,angry
4998,angry
5046,neutral
5053,neutral
5073,neutral
508,neutral
5087,neutral
5110,neutral
5116,neutral
5170,neutral
5186,angry
5258,neutral
5267,happy
5323,neutral
5345,neutral
5361,neutral
5385,neutral
541,neutral
542,neutral
5444,happy
5446,sad
5449,angry
547,neutral
551,sad
5527,neutral
5536,neutral
5549,neutral
5561,neutral
5591,neutral
5651,angry
5687,angry
5695,neutral
5708,neutral
5713,neutral
5715,neutral
5724,neutral
5748,neutral
5749,neutral
5784,neutral
5792,neutral
5811,angry
5831,angry
584,neutral
5853,fear
5865,neutral
5912,neutral
5931,neutral
5953,sad
596,neutral
5976,happy
5984,neutral
60,neutral
601,neutral
6078,neutral
6103,neutral
615,neutral
6158,neutral
6180,neutral
6193,sad
6236,neutral
6343,neutral
6351,sad
6388,neutral
6397,neutral
6412,neutral
644,neutral
649,sad
6502,neutral
651,neutral
6527,neutral
6599,neutral
662,neutral
6664,neutral
6710,sad
673,neutral
6813,neutral
6836,sad
6842,neutral
6869,fear
6891,neutral
6934,neutral
7008,neutral
7009,neutral
7077,angry
7092,neutral
7110,sad
7131,neutral
7198,neutral
7220,neutral
7239,fear
7254,neutral
7273,neutral
7274,neutral
7348,fear
7361,happy
7376,neutral
7398,neutral
7462,sad
7466,neutral
7490,neutral
7551,neutral
7571,neutral
7588,neutral
7599,sad
7630,neutral
766,neutral
767,neutral
7717,neutral
7755,neutral
7765,neutral
7772,neutral
7773,neutral
7788,fear
7823,sad
7831,neutral
7871,happy
7903,neutral
7932,neutral
7953,sad
8003,happy
8054,neutral
8076,neutral
8083,neutral
8105,neutral
8141,neutral
8179,neutral
8211,neutral
8216,sad
8233,neutral
8247,neutral
8262,neutral
8264,sad
8280,neutral
8295,neutral
8347,sad
8352,sad
8373,sad
838,neutral
8389,neutral
8392,neutral
841,neutral
8410,happy
8471,sad
8483,neutral
8498,neutral
8516,sad
8536,neutral
855,neutral
8599,neutral
8687,neutral
8694,sad
8724,neutral
8763,neutral
8768,happy
8782,sad
8788,angry
8802,sad
8842,neutral
8862,fear
8863,fear
8868,neutral
8880,happy
891,happy
8919,neutral
8946,neutral
8976,neutral
8980,neutral
9011,angry
9016,neutral
9046,neutral
9050,neutral
9069,fear
9099,neutral
9128,neutral
913,angry
9149,neutral
917,neutral
9170,neutral
9209,neutral
9221,happy
9235,neutral
9252,angry
9273,surprise
9276,neutral
9288,sad
9292,neutral
9324,sad
9335,neutral
9355,neutral
9356,neutral
9360,neutral
9381,neutral
9415,neutral
9420,neutral
9434,neutral
9453,neutral
9473,fear
9477,neutral
9507,neutral
9543,neutral
9611,sad
9701,fear
9712,neutral
9718,happy
9773,neutral
9803,neutral
9838,sad
9867,neutral
9874,neutral
9936,neutral
9975,happy
9982,sad
9993,neutral
10004,angry
1003,sad
10031,sad
10073,sad
10114,fear
10116,fear
10171,neutral
10172,fear
10176,disgust
1022,sad
10252,neutral
1026,sad
10339,sad
10352,sad
10375,happy
10383,sad
10386,sad
10423,angry
10425,angry
10455,neutral
10561,sad
10607,angry
10620,fear
10655,surprise
10686,neutral
10694,surprise
10713,neutral
10769,sad
1078,sad
10871,neutral
10881,sad
10919,sad
11025,sad
11026,sad
11031,sad
11100,sad
11138,surprise
11140,sad
11163,fear
11192,sad
11209,sad
11234,sad
11241,neutral
11264,sad
11280,sad
11284,sad
11295,surprise
11316,neutral
11346,sad
11398,sad
1148,sad
115,fear
11523,sad
1156,sad
11581,sad
11582,sad
11601,sad
11626,fear
11640,happy
11662,neutral
11722,neutral
1173,fear
11746,sad
11790,sad
11794,sad
11836,angry
11867,neutral
11876,fear
11880,angry
11891,angry
11909,angry
11966,fear
11978,sad
1198,angry
12040,sad
12074,sad
12092,angry
12113,neutral
12119,sad
12190,sad
12246,sad
12267,fear
12318,sad
12364,angry
12498,sad
12512,sad
12524,sad
12547,sad
12591,sad
12594,sad
12621,sad
1264,sad
12648,sad
12659,neutral
12661,sad
12702,sad
12758,sad
12791,neutral
12818,sad
12827,angry
12899,sad
12958,neutral
1298,neutral
13000,sad
13027,sad
13051,sad
13091,sad
13150,sad
13162,sad
13180,sad
13187,sad
13293,sad
13296,sad
13339,sad
13380,sad
13421,neutral
13483,sad
13488,sad
13505,neutral
13510,sad
1353,sad
13562,neutral
13575,sad
13598,fear
13631,neutral
1364,neutral
13666,sad
13714,sad
13726,sad
13793,sad
13801,sad
13812,sad
13852,sad
13870,sad
13888,sad
13907,sad
13940,sad
13979,sad
13983,sad
14048,fear
14070,neutral
14106,neutral
14122,surprise
14127,sad
14136,sad
1420,sad
14208,fear
14226,sad
14250,sad
14346,angry
14384,sad
14388,neutral
14459,fear
14464,angry
14472,sad
14474,surprise
14484,neutral
14494,sad
14505,sad
14522,neutral
14524,sad
14561,neutral
14572,sad
14574,sad
14578,sad
14682,neutral
14696,fear
14729,sad
1482,neutral
14835,neutral
14836,angry
15052,fear
15078,fear
15090,sad
15129,sad
15145,neutral
15167,fear
15169,sad
15192,neutral
15208,sad
15289,neutral
15294,sad
1536,happy
15365,sad
15373,sad
15436,sad
15447,neutral
15462,fear
15468,neutral
15484,sad
1549,neutral
15534,sad
15535,sad
15565,neutral
15580,sad
15592,happy
1560,sad
15613,fear
15642,sad
15657,sad
15696,happy
15697,sad
15795,sad
15867,sad
15909,angry
15929,sad
16003,neutral
16010,sad
16053,happy
16056,happy
16075,fear
16087,neutral
16125,sad
16151,happy
16208,sad
16304,fear
16338,neutral
16387,neutral
16388,angry
16405,fear
16443,sad
1645,neutral
16475,sad
16535,sad
16558,sad
16645,angry
16706,sad
16710,sad
16776,neutral
1678,sad
16787,neutral
16798,sad
16821,angry
16837,sad
16839,fear
16863,neutral
16895,sad
16938,sad
16962,fear
16985,neutral
17003,angry
17011,sad
17100,sad
17128,sad
172,angry
17206,angry
17215,disgust
17237,sad
17248,happy
17257,fear
17275,sad
17279,sad
17293,angry
17297,sad
17331,happy
17341,neutral
17363,sad
17426,neutral
17432,angry
1751,sad
17518,fear
17597,neutral
17607,surprise
17625,sad
17662,angry
17666,neutral
17678,neutral
17713,sad
17717,sad
1772,neutral
17730,sad
17746,sad
17763,sad
17767,sad
17775,sad
1778,angry
17784,fear
17794,angry
17887,sad
17912,fear
18047,sad
18067,sad
18101,fear
18120,sad
18180,sad
18193,neutral
18260,sad
18270,angry
18300,sad
18345,sad
18349,sad
18361,neutral
18367,neutral
18381,sad
18457,sad
18475,sad
1854,sad
18550,sad
18573,neutral
18610,sad
18732,sad
18734,neutral
18842,neutral
18855,sad
18872,sad
18888,happy
18897,sad
1891,sad
18914,angry
18927,sad
1896,neutral
18962,disgust
19029,sad
19049,neutral
19082,sad
19084,sad
19095,sad
19145,neutral
19165,happy
19179,angry
1926,angry
19274,neutral
19285,sad
19303,sad
1931,fear
19364,neutral
1937,neutral
19384,sad
19422,sad
19461,happy
19470,sad
19486,sad
19531,sad
19535,sad
19578,neutral
19607,sad
19663,neutral
19674,fear
1973,sad
19731,sad
19785,sad
19799,neutral
19861,angry
19864,sad
19880,angry
19893,sad
19934,angry
19969,sad
19973,sad
19975,sad
20,neutral
20072,sad
20073,sad
20104,sad
20171,sad
20192,fear
20193,neutral
20217,happy
20301,neutral
20313,sad
2039,fear
20395,sad
20400,neutral
20468,angry
20469,fear
20511,neutral
20560,sad
20563,sad
20589,sad
20650,sad
20656,sad
20667,happy
20750,fear
2084,angry
20908,neutral
2091,fear
20964,angry
20979,fear
21005,sad
21029,angry
21036,sad
21078,fear
21082,happy
21201,neutral
21221,fear
21249,sad
21275,neutral
21282,neutral
21312,neutral
21324,angry
21428,sad
21434,fear
21531,surprise
21535,surprise
21549,neutral
2157,sad
21632,surprise
21666,neutral
21681,fear
21715,fear
21720,angry
2176,sad
21766,neutral
21769,sad
21968,fear
21978,sad
21988,sad
22004,sad
22032,happy
22051,neutral
22067,angry
22117,sad
22241,fear
22255,sad
22271,happy
22319,fear
22335,angry
2238,fear
2239,neutral
22390,sad
22416,sad
22419,angry
22448,angry
22449,sad
22452,sad
22521,happy
2256,sad
22602,neutral
22619,fear
22631,fear
22651,fear
22690,angry
22704,neutral
22761,fear
22765,surprise
22766,neutral
2278,angry
22808,angry
22816,neutral
22937,neutral
22961,sad
22977,sad
22989,sad
23054,happy
23060,fear
231,sad
2312,sad
23220,fear
23297,sad
23304,neutral
23341,fear
23374,happy
23407,angry
23430,neutral
23452,neutral
23471,sad
23483,neutral
23507,angry
23542,fear
23549,sad
23562,neutral
23584,happy
23601,sad
23654,sad
23658,sad
2367,neutral
23675,happy
23700,angry
23715,sad
23748,neutral
23760,sad
23764,sad
23779,angry
23781,sad
23792,happy
23817,fear
23829,sad
23832,sad
23853,sad
23884,angry
23901,sad
23905,sad
23915,sad
23945,sad
23948,neutral
23965,sad
23968,sad
23978,sad
23991,sad
24013,sad
24057,happy
24066,sad
24087,sad
2412,happy
24133,fear
24160,fear
24168,sad
24173,sad
2418,fear
24183,angry
24217,fear
24239,angry
24247,sad
2431,sad
24329,neutral
24363,sad
24384,neutral
24420,sad
24421,sad
24460,neutral
24473,sad
2451,disgust
24543,angry
24545,sad
24582,fear
24643,sad
24664,sad
24736,sad
2476,fear
2478,sad
2485,sad
24881,sad
24909,angry
24916,sad
2496,neutral
2499,angry
2502,surprise
25025,sad
25055,neutral
25087,fear
25117,fear
25126,angry
25211,neutral
25231,fear
25240,fear
25250,sad
25281,fear
2530,neutral
2533,sad
25330,sad
25348,sad
25351,sad
25356,fear
25379,sad
25381,sad
2539,happy
25410,sad
25412,angry
25425,sad
2546,sad
25510,sad
25529,sad
25576,neutral
25582,sad
25597,sad
25632,neutral
25643,sad
2565,angry
25819,sad
25832,sad
25843,sad
25920,neutral
25961,fear
25983,fear
25985,sad
26005,neutral
26006,sad
26040,neutral
26079,happy
2615,fear
26198,sad
26249,neutral
26269,happy
26270,sad
26292,sad
26304,neutral
26313,sad
26321,sad
2633,angry
26339,neutral
26346,happy
2635,sad
26355,neutral
26368,sad
26378,fear
26398,angry
26404,sad
26443,sad
26484,sad
26501,sad
26543,neutral
26566,sad
26573,neutral
26581,sad
26586,sad
26600,angry
26612,angry
26670,sad
26675,sad
26683,sad
26702,sad
26747,neutral
26772,sad
26834,neutral
2690,sad
26959,sad
26970,sad
27005,angry
27027,sad
27035,angry
27052,sad
27117,neutral
27124,angry
27258,sad
27292,angry
27305,sad
27350,sad
27400,neutral
27410,sad
27450,neutral
27461,sad
27471,surprise
2748,sad
2751,sad
27518,sad
27522,sad
27561,sad
27562,neutral
27576,sad
27585,fear
27588,fear
27629,fear
27681,sad
27694,sad
27719,neutral
27759,sad
27776,sad
27788,sad
27810,neutral
2785,angry
27873,sad
2788,neutral
27887,sad
27913,sad
27948,surprise
27993,sad
28053,neutral
28073,neutral
28091,fear
28100,angry
28137,sad
28143,happy
28171,sad
28230,sad
28252,fear
28272,sad
28294,sad
28296,sad
28396,sad
28424,sad
28426,happy
28465,sad
28552,sad
28555,sad
28568,sad
28596,neutral
28696,sad
28700,sad
28794,fear
28895,sad
28966,sad
2902,neutral
29058,neutral
29082,sad
29112,happy
29121,neutral
29150,angry
29194,sad
29226,sad
29243,fear
29295,sad
29298,sad
29305,happy
29318,sad
29322,sad
2934,neutral
29379,sad
29383,sad
2945,neutral
2950,fear
29529,sad
29553,sad
29561,neutral
29580,happy
29585,neutral
29617,sad
29622,angry
29627,sad
29628,fear
29632,sad
29652,sad
29692,neutral
29703,sad
29756,neutral
29757,sad
29792,surprise
29819,disgust
29835,neutral
29875,angry
29897,sad
29936,sad
29937,sad
29941,neutral
29970,sad
29973,angry
29998,sad
30001,angry
30035,sad
30045,angry
30056,sad
3007,sad
30080,sad
30094,sad
30104,sad
30118,angry
3012,sad
30144,angry
30170,neutral
30181,sad
30219,sad
30251,angry
30274,happy
30289,fear
30292,fear
30326,sad
30331,neutral
30358,sad
30377,neutral
30410,sad
30439,neutral
30440,neutral
30462,sad
30541,neutral
30552,sad
3056,angry
30565,fear
3059,fear
30611,sad
3075,sad
30763,sad
30789,sad
30817,sad
30818,neutral
30853,sad
30867,sad
3088,angry
3094,neutral
31009,neutral
31068,fear
31072,angry
31099,angry
31104,sad
31113,happy
31149,neutral
3118,sad
312,angry
31248,sad
31265,sad
31328,sad
31367,sad
3139,angry
31390,neutral
31409,sad
31424,happy
31506,neutral
31510,surprise
31527,sad
31534,neutral
31634,sad
31643,sad
31653,sad
31663,sad
31665,happy
31669,sad
3169,sad
31712,surprise
31720,sad
31836,sad
31857,happy
3187,fear
32005,fear
32029,surprise
3206,happy
32139,fear
32175,sad
32183,sad
32189,sad
32202,sad
32268,angry
32296,angry
32297,neutral
3235,angry
32383,neutral
32394,sad
32422,fear
32565,neutral
32580,sad
32582,fear
32613,sad
3263,sad
32711,sad
32744,sad
32768,neutral
32814,sad
32818,fear
32836,happy
32843,angry
32859,happy
32861,sad
32898,happy
32903,angry
32911,surprise
32932,sad
32982,sad
33089,fear
33152,sad
33213,neutral
33227,fear
33247,angry
33276,sad
33295,sad
33302,neutral
33331,fear
33371,sad
33373,sad
33421,surprise
33492,fear
33516,sad
33523,sad
33538,fear
33628,sad
33636,neutral
33640,sad
33686,sad
33691,neutral
33693,fear
33736,sad
33747,neutral
3378,neutral
33780,sad
33786,neutral
3382,sad
33820,fear
33936,fear
33962,sad
33988,angry
3403,neutral
34070,fear
34121,surprise
34176,angry
34195,neutral
34205,neutral
34242,neutral
34250,sad
3433,angry
34387,fear
34408,sad
34413,neutral
34427,angry
34477,angry
34509,sad
34533,sad
34605,angry
34610,neutral
34629,angry
34633,sad
34679,neutral
34694,angry
3477,sad
34788,sad
34798,fear
34799,happy
34820,fear
34827,angry
34905,sad
34913,sad
34917,fear
3492,angry
34945,angry
34985,neutral
34988,sad
34991,fear
350,sad
35030,neutral
35039,angry
35043,sad
35058,happy
3506,fear
3508,neutral
35116,sad
35131,sad
35148,fear
3518,sad
35192,fear
35214,fear
35297,neutral
35318,fear
35375,sad
35386,sad
35411,sad
3546,neutral
35528,surprise
35567,neutral
35605,neutral
35615,fear
35639,neutral
35691,sad
35737,happy
35768,angry
35812,neutral
35873,sad
359,sad
3634,neutral
3653,sad
3661,neutral
3731,angry
3767,neutral
3825,sad
3855,fear
3869,fear
3922,sad
3951,sad
3972,sad
3988,sad
4130,angry
4207,angry
422,sad
4233,sad
4274,fear
4381,sad
4389,sad
4412,neutral
4415,sad
4441,angry
4482,fear
4534,neutral
4572,sad
4594,neutral
4596,sad
4615,angry
4624,sad
4697,sad
4714,sad
4734,sad
4736,angry
4764,sad
4771,sad
4811,sad
4860,sad
4940,sad
4951,angry
4958,happy
4987,neutral
5004,sad
505,sad
5055,surprise
5056,sad
5058,neutral
5061,sad
5100,angry
5101,fear
5107,sad
5147,sad
5166,sad
5177,fear
5224,sad
5229,fear
5374,sad
5435,neutral
5466,neutral
5560,neutral
5629,neutral
5642,fear
5689,neutral
5710,sad
580,sad
5836,sad
5910,sad
5995,disgust
6025,sad
6033,angry
6109,sad
6137,angry
6149,sad
6187,fear
6215,sad
6265,sad
6304,sad
6312,disgust
6353,disgust
6400,sad
6449,sad
6459,sad
6467,sad
6492,angry
6521,angry
6529,disgust
6551,neutral
6557,neutral
6563,sad
6645,sad
6660,sad
6720,neutral
6735,sad
6771,sad
680,sad
6833,sad
6860,sad
688,sad
6897,sad
6901,happy
6904,fear
6915,fear
6930,surprise
6957,sad
6960,sad
6964,fear
70,sad
7030,happy
7037,angry
7039,neutral
7119,fear
7121,neutral
7165,sad
7232,sad
7253,sad
7268,neutral
7275,sad
7287,sad
7301,happy
7337,sad
7371,sad
7400,sad
7406,sad
7430,sad
7475,neutral
7502,sad
7536,sad
7566,sad
7569,neutral
761,angry
7618,neutral
7623,neutral
7675,sad
7679,angry
7724,happy
7776,fear
7806,neutral
7848,sad
7877,sad
7878,sad
7943,sad
7962,fear
7963,sad
7976,sad
798,sad
800,neutral
8039,sad
8056,angry
8098,angry
8099,neutral
8102,sad
8146,fear
8164,surprise
8197,sad
8203,fear
822,fear
8223,sad
8238,sad
8252,sad
8266,sad
8333,sad
8390,neutral
8430,sad
8525,fear
8580,angry
8614,sad
8639,sad
8659,sad
8702,fear
8718,fear
8738,angry
8761,neutral
8814,neutral
8834,neutral
8851,happy
8876,sad
8892,angry
8925,sad
8953,sad
8955,sad
8958,angry
9006,neutral
9028,fear
9066,sad
9073,sad
9082,neutral
9087,fear
9119,neutral
9142,sad
9171,neutral
9219,sad
922,sad
9238,happy
9267,sad
9327,neutral
9338,disgust
9387,sad
9405,sad
9454,sad
9457,neutral
9459,neutral
9463,sad
9465,neutral
9498,sad
9508,neutral
9548,neutral
9689,sad
9693,sad
9713,neutral
9769,sad
977,sad
98,angry
9841,sad
9864,happy
987,sad
9885,sad
9889,neutral
9923,sad
10056,surprise
10097,neutral
10162,surprise
10185,surprise
10246,fear
10259,surprise
10268,surprise
10306,surprise
1033,surprise
10365,surprise
10372,surprise
10444,surprise
10545,surprise
10625,surprise
10701,surprise
10734,surprise
10755,fear
10768,surprise
10800,surprise
10813,neutral
10820,surprise
10837,surprise
10866,surprise
10909,fear
10931,surprise
10950,surprise
11000,fear
11043,fear
1107,neutral
11126,angry
11139,surprise
1118,surprise
11302,surprise
11414,surprise
11418,surprise
11429,angry
11451,surprise
11466,surprise
11589,surprise
11670,surprise
11721,surprise
1176,surprise
11786,surprise
11848,surprise
11865,angry
11902,surprise
12086,fear
12107,surprise
12131,surprise
12134,surprise
12312,surprise
12320,happy
12338,surprise
1239,surprise
12463,surprise
12470,surprise
1249,surprise
12504,surprise
12529,surprise
12551,surprise
12567,surprise
12626,surprise
12684,happy
12723,surprise
12748,surprise
12768,surprise
12903,surprise
12924,happy
12960,surprise
12973,surprise
13009,neutral
13080,surprise
13101,surprise
13145,surprise
13169,neutral
13203,fear
13205,surprise
13230,surprise
13288,surprise
13460,surprise
13521,surprise
13622,surprise
13684,surprise
13740,surprise
1376,surprise
13837,surprise
13876,surprise
14080,surprise
14091,disgust
14115,surprise
14305,surprise
14331,surprise
14375,surprise
1449,surprise
1457,surprise
14647,surprise
14691,surprise
14697,surprise
14798,fear
14914,surprise
14927,happy
14968,surprise
15008,surprise
15034,surprise
15037,surprise
15047,surprise
15101,surprise
1515,neutral
15179,surprise
15238,surprise
15244,surprise
15263,surprise
15354,surprise
15378,surprise
15383,surprise
15416,surprise
15454,surprise
15467,surprise
15486,surprise
15487,surprise
15518,happy
15524,surprise
15527,surprise
15533,surprise
15628,surprise
15635,surprise
15788,neutral
15802,surprise
1583,happy
15922,surprise
15944,happy
16110,surprise
16133,surprise
16172,surprise
16229,surprise
16237,surprise
16280,surprise
16396,surprise
16415,happy
16441,surprise
16507,happy
16530,surprise
16646,fear
16666,fear
16721,fear
16756,surprise
16774,happy
16829,surprise
16886,fear
16901,neutral
16947,surprise
16959,surprise
16980,surprise
16995,surprise
17016,surprise
17019,neutral
17027,surprise
17044,neutral
1710,surprise
17137,surprise
17148,surprise
17157,sad
17161,surprise
17177,surprise
17205,surprise
17245,surprise
17290,surprise
17309,surprise
1735,surprise
17350,neutral
17422,surprise
17429,sad
17433,surprise
1750,surprise
176,surprise
17610,surprise
1764,surprise
17693,surprise
17845,surprise
17906,surprise
17919,surprise
17952,surprise
1800,surprise
18026,surprise
18038,surprise
18132,surprise
18198,surprise
18285,surprise
18313,surprise
18393,surprise
18436,neutral
18521,surprise
18555,surprise
18577,fear
18613,fear
18615,neutral
18619,surprise
18631,surprise
1864,surprise
18678,surprise
18706,surprise
18742,surprise
18862,surprise
18864,surprise
19051,surprise
1911,surprise
1914,surprise
19142,sad
19177,surprise
19187,surprise
19267,surprise
19314,surprise
19362,surprise
19389,surprise
19431,surprise
1945,surprise
1952,fear
19594,surprise
19601,surprise
19650,surprise
19665,surprise
19720,happy
19755,surprise
19795,surprise
1992,surprise
19972,surprise
20041,surprise
20146,surprise
20148,surprise
20162,surprise
20167,surprise
20262,surprise
20293,surprise
20369,surprise
20373,surprise
20387,surprise
20407,surprise
20467,surprise
20573,happy
20584,surprise
20594,fear
20664,angry
20691,surprise
20786,surprise
20855,surprise
20882,surprise
2090,surprise
20935,surprise
20947,happy
20967,surprise
20989,surprise
21044,surprise
21072,surprise
21074,surprise
2114,surprise
21148,surprise
21151,surprise
21153,surprise
21154,surprise
2119,surprise
21217,surprise
21233,happy
21239,surprise
21299,surprise
21417,surprise
2146,sad
21461,surprise
21468,surprise
21545,surprise
21570,surprise
21578,surprise
21587,surprise
2168,surprise
2173,fear
21807,surprise
21824,surprise
21834,surprise
21887,neutral
21896,surprise
21906,surprise
2195,surprise
21973,surprise
21987,surprise
2200,surprise
22019,angry
22025,neutral
22128,surprise
22131,surprise
22278,surprise
2228,surprise
22305,surprise
22322,neutral
2234,surprise
22372,surprise
22497,surprise
22509,fear
22525,surprise
22666,surprise
22741,sad
22771,surprise
22864,sad
22921,surprise
23053,surprise
23151,surprise
23155,surprise
23328,surprise
23346,surprise
23386,fear
23413,neutral
23433,neutral
23661,surprise
23662,surprise
23739,surprise
23747,surprise
23751,surprise
23885,surprise
23893,surprise
23917,happy
23941,fear
23943,neutral
23949,surprise
24022,neutral
24031,surprise
24046,surprise
24050,surprise
24143,surprise
24163,surprise
24167,surprise
24174,neutral
24179,surprise
24201,angry
24291,neutral
24404,happy
24411,surprise
24415,surprise
24432,surprise
24433,surprise
2448,surprise
24557,surprise
2461,surprise
24646,surprise
24668,surprise
24756,surprise
24893,sad
24904,happy
24921,surprise
25010,surprise
25036,surprise
25044,surprise
25107,surprise
25143,surprise
25188,surprise
25229,neutral
25234,surprise
25280,surprise
2529,surprise
25319,happy
25390,surprise
25397,surprise
25402,surprise
25416,surprise
25492,sad
25539,surprise
25563,surprise
25571,surprise
256,surprise
25610,surprise
25636,angry
25674,surprise
25687,surprise
25709,surprise
25742,surprise
25781,surprise
25808,surprise
25906,happy
25959,surprise
26076,surprise
26087,surprise
26101,surprise
26102,surprise
26133,surprise
2619,surprise
26243,surprise
2634,happy
26452,surprise
26455,surprise
26483,surprise
26487,surprise
26500,sad
26556,surprise
26626,happy
26708,surprise
26800,happy
26825,surprise
26907,surprise
26910,surprise
26914,angry
26944,fear
27025,neutral
27039,surprise
27070,fear
27125,surprise
27165,fear
27174,surprise
27193,surprise
27240,surprise
27270,surprise
27273,surprise
27321,surprise
27325,surprise
27328,surprise
2744,surprise
