id_img,label
25773,neutral
25797,neutral
25800,neutral
25810,neutral
25818,fear
25841,sad
2588,happy
25895,neutral
25915,neutral
25919,sad
25969,neutral
25978,neutral
25979,neutral
25994,neutral
26016,happy
26023,happy
26041,angry
26049,neutral
26056,happy
26067,neutral
26069,neutral
26081,fear
2613,neutral
26134,sad
26161,neutral
26187,sad
26190,sad
26192,sad
26200,neutral
26209,neutral
26223,neutral
26227,neutral
26237,neutral
26318,neutral
26364,sad
26411,happy
26453,neutral
26464,neutral
26495,neutral
26539,sad
26647,neutral
26654,sad
26682,neutral
26715,neutral
26767,sad
2677,neutral
26771,sad
26833,sad
26839,sad
26851,angry
26892,happy
26901,neutral
26961,neutral
2699,sad
2710,neutral
27115,surprise
27190,happy
27218,sad
27229,happy
2727,happy
27299,neutral
273,angry
27306,neutral
27329,neutral
27405,neutral
27465,neutral
2747,neutral
2750,neutral
2753,neutral
27533,neutral
27594,neutral
27597,angry
2761,neutral
27642,neutral
27646,neutral
27650,happy
27683,fear
27692,neutral
27752,sad
27767,sad
27864,neutral
2792,angry
27985,neutral
27995,happy
28005,neutral
28007,happy
28014,happy
28025,neutral
28084,fear
28153,surprise
28235,neutral
28251,neutral
28269,happy
28278,happy
2829,neutral
28298,fear
28359,sad
28471,neutral
28478,neutral
28480,neutral
28493,neutral
28499,sad
28507,neutral
28517,neutral
28531,neutral
28535,neutral
28539,neutral
28546,sad
28549,neutral
28642,neutral
28681,neutral
2871,sad
28723,neutral
28769,neutral
28782,happy
28836,sad
28842,neutral
28846,happy
28854,neutral
28951,neutral
29009,sad
2901,neutral
29099,fear
29129,sad
2914,neutral
29216,neutral
29246,neutral
29256,sad
29311,neutral
29324,neutral
29388,neutral
29403,sad
29428,neutral
29438,neutral
29484,surprise
29500,happy
29505,neutral
29525,neutral
2953,angry
29556,neutral
29559,angry
2957,neutral
29608,sad
29609,sad
2962,neutral
29637,neutral
29664,sad
29694,sad
29758,angry
2978,neutral
29794,neutral
2984,neutral
29840,neutral
29848,sad
29893,neutral
29916,neutral
29921,sad
29944,neutral
2995,sad
2998,fear
30053,neutral
30121,neutral
30167,happy
30197,angry
30220,sad
30345,neutral
30346,neutral
30371,sad
30374,neutral
30422,neutral
3050,sad
3051,neutral
30530,sad
30543,neutral
30546,neutral
30581,neutral
30713,sad
30786,fear
30850,neutral
30976,angry
31057,neutral
31123,neutral
31132,fear
31139,neutral
3115,neutral
31164,neutral
31189,neutral
3123,neutral
31240,neutral
31257,neutral
31263,neutral
31307,angry
31332,sad
31347,sad
31371,neutral
31373,neutral
31478,neutral
31483,angry
31486,sad
31546,sad
31561,neutral
31591,neutral
31713,neutral
3174,neutral
31774,neutral
31820,happy
31869,sad
3191,neutral
31949,neutral
31997,neutral
3204,neutral
32071,neutral
32081,neutral
3221,neutral
32216,sad
32321,happy
32330,neutral
32355,neutral
32360,neutral
32371,neutral
32391,neutral
32443,neutral
32445,neutral
32467,neutral
3247,sad
32479,neutral
32508,neutral
32516,neutral
32547,neutral
32587,neutral
32605,neutral
32636,fear
32671,happy
32683,sad
32730,neutral
3276,neutral
32778,neutral
32782,neutral
32792,neutral
32817,neutral
32855,angry
32870,neutral
32905,sad
32914,neutral
32935,happy
32939,neutral
32965,sad
32972,surprise
32978,sad
33005,angry
33013,fear
33022,neutral
33031,happy
33049,neutral
33052,neutral
33100,neutral
33124,sad
33159,neutral
33182,happy
33219,fear
33243,happy
33255,neutral
33317,neutral
33346,neutral
33381,neutral
33399,sad
33452,neutral
33468,neutral
33471,neutral
33514,sad
33526,neutral
33609,sad
33642,neutral
33699,neutral
33710,happy
3375,neutral
33785,neutral
33794,neutral
33813,happy
33819,neutral
33856,neutral
33858,neutral
33863,neutral
33865,neutral
33870,happy
33880,neutral
33894,neutral
3395,fear
33965,neutral
33999,happy
34037,neutral
3404,neutral
34059,sad
34088,fear
34093,neutral
34131,sad
34161,neutral
34269,happy
34272,neutral
34279,angry
34308,happy
34324,neutral
34335,neutral
34513,sad
34526,neutral
34530,happy
34539,neutral
34555,sad
34598,sad
34612,neutral
34673,neutral
34685,neutral
34854,neutral
34870,neutral
34875,neutral
34920,sad
34979,neutral
3502,fear
35034,neutral
35075,neutral
35108,neutral
35129,neutral
35183,angry
35216,neutral
35229,neutral
35241,neutral
35255,neutral
35267,angry
35332,neutral
3535,angry
35356,happy
3537,neutral
35400,neutral
35408,neutral
35484,neutral
35546,neutral
35576,neutral
35628,neutral
35657,neutral
3566,neutral
35704,sad
3575,neutral
35754,neutral
35755,neutral
35764,happy
35775,neutral
35802,angry
35852,neutral
3600,sad
3610,sad
3700,neutral
3729,sad
3792,neutral
3795,angry
3899,sad
3909,neutral
3929,neutral
3932,angry
3953,neutral
3986,neutral
405,neutral
4062,neutral
4124,neutral
4137,sad
4194,sad
4223,neutral
4242,neutral
4314,neutral
4328,neutral
4339,neutral
4372,neutral
4380,neutral
4394,sad
44,neutral
4443,neutral
4449,neutral
449,neutral
4552,neutral
4553,happy
4563,neutral
4573,neutral
4574,angry
4672,sad
4748,sad
4752,sad
4770,neutral
4777,fear
4802,neutral
4825,neutral
4829,neutral
4868,neutral
4870,fear
4883,neutral
4888,fear
4935,happy
4953,neutral
4998,angry
5046,neutral
5053,neutral
5073,neutral
508,surprise
5087,neutral
5110,fear
5116,neutral
5170,neutral
5186,sad
5258,neutral
5267,happy
5323,neutral
5345,neutral
5361,sad
5385,neutral
541,neutral
542,neutral
5444,neutral
5446,sad
5449,neutral
547,neutral
551,neutral
5527,neutral
5536,neutral
5549,neutral
5561,neutral
5591,neutral
5651,neutral
5687,neutral
5695,neutral
5708,neutral
5713,happy
5715,neutral
5724,neutral
5748,angry
5749,neutral
5784,neutral
5792,neutral
5811,neutral
5831,sad
584,happy
5853,disgust
5865,neutral
5912,neutral
5931,sad
5953,sad
596,neutral
5976,sad
5984,neutral
60,neutral
601,neutral
6078,neutral
6103,neutral
615,sad
6158,neutral
6180,neutral
6193,sad
6236,neutral
6343,neutral
6351,neutral
6388,neutral
6397,sad
6412,sad
644,neutral
649,neutral
6502,neutral
651,neutral
6527,neutral
6599,neutral
662,neutral
6664,neutral
6710,sad
673,sad
6813,neutral
6836,sad
6842,neutral
6869,neutral
6891,neutral
6934,sad
7008,sad
7009,neutral
7077,neutral
7092,angry
7110,neutral
7131,neutral
7198,neutral
7220,neutral
7239,neutral
7254,neutral
7273,angry
7274,neutral
7348,angry
7361,sad
7376,neutral
7398,sad
7462,sad
7466,neutral
7490,sad
7551,neutral
7571,neutral
7588,angry
7599,angry
7630,neutral
766,sad
767,neutral
7717,neutral
7755,sad
7765,sad
7772,neutral
7773,neutral
7788,fear
7823,sad
7831,neutral
7871,happy
7903,happy
7932,neutral
7953,sad
8003,happy
8054,neutral
8076,neutral
8083,neutral
8105,neutral
8141,neutral
8179,happy
8211,neutral
8216,sad
8233,neutral
8247,neutral
8262,neutral
8264,sad
8280,neutral
8295,neutral
8347,neutral
8352,sad
8373,neutral
838,neutral
8389,neutral
8392,sad
841,neutral
8410,happy
8471,sad
8483,neutral
8498,neutral
8516,neutral
8536,neutral
855,neutral
8599,neutral
8687,neutral
8694,sad
8724,neutral
8763,neutral
8768,happy
8782,sad
8788,angry
8802,neutral
8842,neutral
8862,fear
8863,fear
8868,neutral
8880,happy
891,sad
8919,neutral
8946,angry
8976,neutral
8980,neutral
9011,neutral
9016,neutral
9046,neutral
9050,neutral
9069,happy
9099,sad
9128,neutral
913,sad
9149,neutral
917,happy
9170,neutral
9209,sad
9221,sad
9235,neutral
9252,neutral
9273,happy
9276,neutral
9288,neutral
9292,neutral
9324,neutral
9335,neutral
9355,neutral
9356,neutral
9360,neutral
9381,neutral
9415,neutral
9420,neutral
9434,neutral
9453,neutral
9473,happy
9477,neutral
9507,neutral
9543,neutral
9611,sad
9701,neutral
9712,neutral
9718,sad
9773,neutral
9803,neutral
9838,sad
9867,neutral
9874,neutral
9936,angry
9975,happy
9982,happy
9993,neutral
10004,angry
1003,sad
10031,sad
10073,neutral
10114,neutral
10116,sad
10171,neutral
10172,sad
10176,sad
1022,sad
10252,sad
1026,sad
10339,sad
10352,sad
10375,happy
10383,sad
10386,sad
10423,angry
10425,angry
10455,neutral
10561,sad
10607,happy
10620,sad
10655,neutral
10686,neutral
10694,surprise
10713,neutral
10769,happy
1078,sad
10871,neutral
10881,happy
10919,fear
11025,sad
11026,sad
11031,sad
11100,neutral
11138,sad
11140,sad
11163,fear
11192,sad
11209,sad
11234,sad
11241,sad
11264,happy
11280,sad
11284,sad
11295,surprise
11316,neutral
11346,sad
11398,sad
1148,sad
115,sad
11523,sad
1156,neutral
11581,sad
11582,sad
11601,sad
11626,fear
11640,happy
11662,happy
11722,sad
1173,happy
11746,sad
11790,sad
11794,neutral
11836,sad
11867,neutral
11876,sad
11880,neutral
11891,sad
11909,angry
11966,sad
11978,sad
1198,sad
12040,sad
12074,sad
12092,angry
12113,fear
12119,sad
12190,sad
12246,neutral
12267,sad
12318,sad
12364,fear
12498,fear
12512,neutral
12524,sad
12547,angry
12591,sad
12594,fear
12621,sad
1264,neutral
12648,sad
12659,neutral
12661,sad
12702,sad
12758,neutral
12791,sad
12818,sad
12827,angry
12899,sad
12958,neutral
1298,neutral
13000,sad
13027,sad
13051,neutral
13091,sad
13150,sad
13162,sad
13180,sad
13187,sad
13293,surprise
13296,sad
13339,sad
13380,sad
13421,neutral
13483,sad
13488,sad
13505,neutral
13510,sad
1353,sad
13562,sad
13575,sad
13598,angry
13631,neutral
1364,happy
13666,sad
13714,sad
13726,sad
13793,sad
13801,angry
13812,sad
13852,sad
13870,sad
13888,sad
13907,sad
13940,fear
13979,happy
13983,neutral
14048,sad
14070,neutral
14106,neutral
14122,surprise
14127,neutral
14136,sad
1420,fear
14208,fear
14226,sad
14250,sad
14346,angry
14384,sad
14388,neutral
14459,fear
14464,fear
14472,sad
14474,sad
14484,sad
14494,neutral
14505,sad
14522,sad
14524,sad
14561,sad
14572,sad
14574,sad
14578,sad
14682,neutral
14696,sad
14729,sad
1482,neutral
14835,sad
14836,angry
15052,happy
15078,sad
15090,sad
15129,sad
15145,sad
15167,fear
15169,happy
15192,neutral
15208,sad
15289,neutral
15294,sad
1536,happy
15365,sad
15373,angry
15436,sad
15447,neutral
15462,sad
15468,neutral
15484,sad
1549,neutral
15534,neutral
15535,sad
15565,sad
15580,neutral
15592,happy
1560,sad
15613,sad
15642,fear
15657,sad
15696,neutral
15697,sad
15795,neutral
15867,sad
15909,sad
15929,sad
16003,neutral
16010,angry
16053,happy
16056,happy
16075,sad
16087,neutral
16125,sad
16151,happy
16208,sad
16304,sad
16338,sad
16387,angry
16388,neutral
16405,fear
16443,sad
1645,neutral
16475,sad
16535,neutral
16558,happy
16645,fear
16706,sad
16710,sad
16776,angry
1678,sad
16787,neutral
16798,sad
16821,sad
16837,sad
16839,disgust
16863,neutral
16895,sad
16938,sad
16962,fear
16985,neutral
17003,sad
17011,neutral
17100,neutral
17128,sad
172,sad
17206,angry
17215,fear
17237,neutral
17248,happy
17257,sad
17275,angry
17279,sad
17293,sad
17297,fear
17331,neutral
17341,neutral
17363,sad
17426,sad
17432,neutral
1751,sad
17518,sad
17597,angry
17607,sad
17625,fear
17662,angry
17666,fear
17678,happy
17713,sad
17717,angry
1772,neutral
17730,angry
17746,sad
17763,neutral
17767,sad
17775,fear
1778,angry
17784,sad
17794,neutral
17887,sad
17912,sad
18047,neutral
18067,sad
18101,neutral
18120,sad
18180,sad
18193,neutral
18260,sad
18270,fear
18300,sad
18345,sad
18349,neutral
18361,neutral
18367,neutral
18381,sad
18457,sad
18475,sad
1854,neutral
18550,sad
18573,angry
18610,sad
18732,sad
18734,neutral
18842,neutral
18855,fear
18872,sad
18888,sad
18897,sad
1891,neutral
18914,neutral
18927,sad
1896,neutral
18962,disgust
19029,sad
19049,neutral
19082,fear
19084,neutral
19095,sad
19145,neutral
19165,happy
19179,neutral
1926,sad
19274,neutral
19285,sad
19303,sad
1931,fear
19364,neutral
1937,fear
19384,sad
19422,sad
19461,sad
19470,neutral
19486,sad
19531,sad
19535,sad
19578,neutral
19607,sad
19663,fear
19674,fear
1973,sad
19731,fear
19785,sad
19799,sad
19861,angry
19864,neutral
19880,sad
19893,sad
19934,neutral
19969,neutral
19973,sad
19975,fear
20,neutral
20072,sad
20073,sad
20104,sad
20171,sad
20192,sad
20193,angry
20217,happy
20301,sad
20313,fear
2039,sad
20395,neutral
20400,fear
20468,fear
20469,sad
20511,neutral
20560,sad
20563,sad
20589,sad
20650,sad
20656,sad
20667,fear
20750,sad
2084,angry
20908,neutral
2091,fear
20964,sad
20979,sad
21005,sad
21029,fear
21036,sad
21078,fear
21082,happy
21201,neutral
21221,fear
21249,sad
21275,sad
21282,neutral
21312,neutral
21324,sad
21428,happy
21434,fear
21531,sad
21535,sad
21549,neutral
2157,neutral
21632,neutral
21666,neutral
21681,sad
21715,angry
21720,sad
2176,sad
21766,sad
21769,fear
21968,fear
21978,sad
21988,sad
22004,fear
22032,happy
22051,neutral
22067,sad
22117,sad
22241,angry
22255,sad
22271,sad
22319,sad
22335,sad
2238,sad
2239,sad
22390,sad
22416,sad
22419,sad
22448,angry
22449,fear
22452,sad
22521,happy
2256,sad
22602,fear
22619,sad
22631,sad
22651,sad
22690,neutral
22704,neutral
22761,sad
22765,happy
22766,angry
2278,angry
22808,angry
22816,neutral
22937,neutral
22961,sad
22977,neutral
22989,sad
23054,happy
23060,sad
231,sad
2312,sad
23220,fear
23297,sad
23304,sad
23341,sad
23374,sad
23407,angry
23430,happy
23452,sad
23471,angry
23483,neutral
23507,angry
23542,sad
23549,sad
23562,fear
23584,happy
23601,sad
23654,sad
23658,sad
2367,neutral
23675,sad
23700,angry
23715,sad
23748,sad
23760,sad
23764,neutral
23779,sad
23781,sad
23792,neutral
23817,fear
23829,sad
23832,neutral
23853,sad
23884,angry
23901,sad
23905,sad
23915,neutral
23945,sad
23948,sad
23965,sad
23968,sad
23978,sad
23991,sad
24013,sad
24057,sad
24066,sad
24087,sad
2412,sad
24133,sad
24160,fear
24168,sad
24173,sad
2418,sad
24183,sad
24217,fear
24239,fear
24247,sad
2431,sad
24329,neutral
24363,sad
24384,neutral
24420,sad
24421,happy
24460,angry
24473,sad
2451,sad
24543,fear
24545,sad
24582,sad
24643,sad
24664,sad
24736,sad
2476,sad
2478,sad
2485,sad
24881,sad
24909,angry
24916,sad
2496,neutral
2499,neutral
2502,neutral
25025,sad
25055,neutral
25087,fear
25117,fear
25126,neutral
25211,surprise
25231,fear
25240,fear
25250,happy
25281,sad
2530,neutral
2533,sad
25330,sad
25348,sad
25351,sad
25356,fear
25379,fear
25381,sad
2539,happy
25410,sad
25412,angry
25425,sad
2546,fear
25510,sad
25529,sad
25576,fear
25582,sad
25597,neutral
25632,neutral
25643,sad
2565,neutral
25819,sad
25832,sad
25843,sad
25920,sad
25961,fear
25983,fear
25985,sad
26005,sad
26006,happy
26040,sad
26079,sad
2615,neutral
26198,sad
26249,neutral
26269,sad
26270,sad
26292,sad
26304,neutral
26313,sad
26321,sad
2633,neutral
26339,neutral
26346,happy
2635,sad
26355,sad
26368,sad
26378,sad
26398,sad
26404,sad
26443,happy
26484,sad
26501,sad
26543,happy
26566,angry
26573,sad
26581,sad
26586,sad
26600,neutral
26612,neutral
26670,neutral
26675,sad
26683,sad
26702,sad
26747,neutral
26772,sad
26834,sad
2690,happy
26959,sad
26970,sad
27005,angry
27027,angry
27035,fear
27052,sad
27117,neutral
27124,neutral
27258,sad
27292,sad
27305,sad
27350,sad
27400,sad
27410,sad
27450,neutral
27461,sad
27471,neutral
2748,sad
2751,sad
27518,sad
27522,fear
27561,sad
27562,sad
27576,sad
27585,angry
27588,sad
27629,fear
27681,sad
27694,neutral
27719,neutral
27759,neutral
27776,sad
27788,neutral
27810,neutral
2785,angry
27873,sad
2788,sad
27887,neutral
27913,sad
27948,fear
27993,sad
28053,neutral
28073,angry
28091,sad
28100,angry
28137,sad
28143,sad
28171,sad
28230,neutral
28252,neutral
28272,sad
28294,sad
28296,sad
28396,neutral
28424,sad
28426,angry
28465,sad
28552,sad
28555,sad
28568,sad
28596,neutral
28696,sad
28700,sad
28794,sad
28895,neutral
28966,sad
2902,sad
29058,sad
29082,sad
29112,happy
29121,sad
29150,angry
29194,sad
29226,sad
29243,angry
29295,sad
29298,sad
29305,sad
29318,sad
29322,sad
2934,sad
29379,sad
29383,neutral
2945,neutral
2950,sad
29529,sad
29553,sad
29561,sad
29580,happy
29585,sad
29617,sad
29622,disgust
29627,sad
29628,fear
29632,sad
29652,sad
29692,neutral
29703,sad
29756,sad
29757,sad
29792,sad
29819,fear
29835,sad
29875,neutral
29897,neutral
29936,sad
29937,sad
29941,neutral
29970,neutral
29973,neutral
29998,angry
30001,sad
30035,sad
30045,neutral
30056,sad
3007,neutral
30080,sad
30094,sad
30104,sad
30118,fear
3012,sad
30144,neutral
30170,neutral
30181,sad
30219,sad
30251,fear
30274,happy
30289,sad
30292,sad
30326,sad
30331,neutral
30358,sad
30377,sad
30410,neutral
30439,neutral
30440,neutral
30462,sad
30541,neutral
30552,sad
3056,angry
30565,fear
3059,fear
30611,sad
3075,sad
30763,sad
30789,neutral
30817,sad
30818,sad
30853,neutral
30867,sad
3088,sad
3094,sad
31009,neutral
31068,angry
31072,angry
31099,angry
31104,neutral
31113,happy
31149,neutral
3118,sad
312,sad
31248,sad
31265,sad
31328,sad
31367,neutral
3139,angry
31390,happy
31409,sad
31424,happy
31506,neutral
31510,neutral
31527,sad
31534,fear
31634,sad
31643,sad
31653,sad
31663,sad
31665,happy
31669,surprise
3169,sad
31712,neutral
31720,sad
31836,sad
31857,happy
3187,sad
32005,sad
32029,angry
3206,happy
32139,sad
32175,angry
32183,neutral
32189,sad
32202,sad
32268,sad
32296,angry
32297,neutral
3235,sad
32383,neutral
32394,sad
32422,fear
32565,sad
32580,fear
32582,sad
32613,sad
3263,sad
32711,sad
32744,sad
32768,neutral
32814,sad
32818,angry
32836,sad
32843,sad
32859,happy
32861,sad
32898,sad
32903,angry
32911,neutral
32932,sad
32982,sad
33089,neutral
33152,sad
33213,neutral
33227,sad
33247,sad
33276,fear
33295,sad
33302,sad
33331,sad
33371,neutral
33373,neutral
33421,neutral
33492,sad
33516,sad
33523,sad
33538,fear
33628,sad
33636,angry
33640,sad
33686,sad
33691,neutral
33693,sad
33736,happy
33747,happy
3378,sad
33780,sad
33786,neutral
3382,sad
33820,fear
33936,neutral
33962,sad
33988,sad
3403,sad
34070,sad
34121,sad
34176,sad
34195,sad
34205,neutral
34242,sad
34250,sad
3433,angry
34387,neutral
34408,sad
34413,sad
34427,angry
34477,sad
34509,neutral
34533,sad
34605,sad
34610,neutral
34629,angry
34633,sad
34679,neutral
34694,angry
3477,sad
34788,sad
34798,fear
34799,sad
34820,neutral
34827,neutral
34905,sad
34913,sad
34917,sad
3492,fear
34945,fear
34985,neutral
34988,sad
34991,sad
350,sad
35030,neutral
35039,neutral
35043,sad
35058,happy
3506,sad
3508,sad
35116,sad
35131,sad
35148,fear
3518,sad
35192,sad
35214,happy
35297,neutral
35318,sad
35375,sad
35386,sad
35411,neutral
3546,neutral
35528,neutral
35567,sad
35605,fear
35615,fear
35639,angry
35691,sad
35737,fear
35768,sad
35812,neutral
35873,fear
359,sad
3634,sad
3653,sad
3661,neutral
3731,angry
3767,sad
3825,sad
3855,sad
3869,fear
3922,sad
3951,sad
3972,sad
3988,fear
4130,sad
4207,happy
422,sad
4233,neutral
4274,neutral
4381,sad
4389,neutral
4412,neutral
4415,fear
4441,angry
4482,sad
4534,sad
4572,sad
4594,neutral
4596,sad
4615,sad
4624,fear
4697,sad
4714,sad
4734,fear
4736,sad
4764,sad
4771,sad
4811,sad
4860,sad
4940,sad
4951,angry
4958,happy
4987,neutral
5004,sad
505,sad
5055,fear
5056,sad
5058,neutral
5061,sad
5100,neutral
5101,fear
5107,sad
5147,sad
5166,sad
5177,sad
5224,sad
5229,fear
5374,neutral
5435,sad
5466,angry
5560,neutral
5629,neutral
5642,neutral
5689,happy
5710,angry
580,sad
5836,sad
5910,sad
5995,sad
6025,sad
6033,angry
6109,sad
6137,sad
6149,sad
6187,sad
6215,sad
6265,fear
6304,sad
6312,sad
6353,angry
6400,neutral
6449,happy
6459,sad
6467,sad
6492,sad
6521,angry
6529,disgust
6551,neutral
6557,neutral
6563,sad
6645,sad
6660,sad
6720,neutral
6735,fear
6771,sad
680,sad
6833,sad
6860,sad
688,neutral
6897,sad
6901,neutral
6904,sad
6915,angry
6930,sad
6957,sad
6960,sad
6964,sad
70,sad
7030,happy
7037,sad
7039,sad
7119,fear
7121,sad
7165,sad
7232,sad
7253,sad
7268,neutral
7275,sad
7287,sad
7301,happy
7337,sad
7371,sad
7400,sad
7406,sad
7430,sad
7475,neutral
7502,sad
7536,happy
7566,sad
7569,neutral
761,sad
7618,sad
7623,angry
7675,sad
7679,angry
7724,neutral
7776,fear
7806,sad
7848,sad
7877,sad
7878,neutral
7943,sad
7962,sad
7963,angry
7976,sad
798,sad
800,neutral
8039,sad
8056,sad
8098,angry
8099,neutral
8102,sad
8146,neutral
8164,sad
8197,fear
8203,sad
822,fear
8223,sad
8238,sad
8252,sad
8266,sad
8333,sad
8390,neutral
8430,sad
8525,sad
8580,angry
8614,fear
8639,sad
8659,sad
8702,neutral
8718,sad
8738,sad
8761,sad
8814,neutral
8834,neutral
8851,happy
8876,sad
8892,sad
8925,sad
8953,sad
8955,sad
8958,angry
9006,neutral
9028,neutral
9066,sad
9073,sad
9082,sad
9087,neutral
9119,neutral
9142,sad
9171,neutral
9219,sad
922,happy
9238,happy
9267,neutral
9327,neutral
9338,angry
9387,sad
9405,sad
9454,sad
9457,neutral
9459,neutral
9463,happy
9465,neutral
9498,sad
9508,sad
9548,sad
9689,happy
9693,sad
9713,fear
9769,sad
977,sad
98,neutral
9841,sad
9864,sad
987,sad
9885,sad
9889,neutral
9923,sad
10056,surprise
10097,neutral
10162,surprise
10185,surprise
10246,fear
10259,surprise
10268,happy
10306,surprise
1033,surprise
10365,surprise
10372,surprise
10444,surprise
10545,surprise
10625,fear
10701,surprise
10734,surprise
10755,sad
10768,surprise
10800,surprise
10813,neutral
10820,surprise
10837,surprise
10866,surprise
10909,fear
10931,surprise
10950,surprise
11000,fear
11043,neutral
1107,neutral
11126,angry
11139,surprise
1118,surprise
11302,surprise
11414,surprise
11418,happy
11429,sad
11451,surprise
11466,surprise
11589,happy
11670,surprise
11721,surprise
1176,surprise
11786,surprise
11848,surprise
11865,angry
11902,surprise
12086,fear
12107,surprise
12131,surprise
12134,surprise
12312,surprise
12320,happy
12338,surprise
1239,surprise
12463,surprise
12470,surprise
1249,surprise
12504,fear
12529,surprise
12551,sad
12567,surprise
12626,surprise
12684,happy
12723,surprise
12748,surprise
12768,surprise
12903,surprise
12924,angry
12960,surprise
12973,surprise
13009,neutral
13080,surprise
13101,surprise
13145,surprise
13169,sad
13203,happy
13205,surprise
13230,fear
13288,surprise
13460,surprise
13521,surprise
13622,surprise
13684,surprise
13740,surprise
1376,surprise
13837,surprise
13876,surprise
14080,surprise
14091,fear
14115,surprise
14305,surprise
14331,surprise
14375,surprise
1449,surprise
1457,surprise
14647,surprise
14691,surprise
14697,surprise
14798,surprise
14914,surprise
14927,happy
14968,surprise
15008,surprise
15034,surprise
15037,surprise
15047,surprise
15101,surprise
1515,neutral
15179,surprise
15238,surprise
15244,fear
15263,neutral
15354,surprise
15378,neutral
15383,surprise
15416,surprise
15454,surprise
15467,surprise
15486,surprise
15487,surprise
15518,happy
15524,surprise
15527,surprise
15533,surprise
15628,surprise
15635,surprise
15788,sad
15802,happy
1583,happy
15922,surprise
15944,fear
16110,surprise
16133,surprise
16172,surprise
16229,surprise
16237,surprise
16280,surprise
16396,surprise
16415,sad
16441,surprise
16507,fear
16530,surprise
16646,fear
16666,surprise
16721,fear
16756,sad
16774,sad
16829,surprise
16886,surprise
16901,neutral
16947,surprise
16959,surprise
16980,surprise
16995,surprise
17016,surprise
17019,neutral
17027,surprise
17044,neutral
1710,angry
17137,surprise
17148,surprise
17157,angry
17161,happy
17177,surprise
17205,surprise
17245,neutral
17290,surprise
17309,surprise
1735,surprise
17350,fear
17422,fear
17429,sad
17433,fear
1750,fear
176,surprise
17610,surprise
1764,surprise
17693,surprise
17845,surprise
17906,fear
17919,surprise
17952,neutral
1800,surprise
18026,fear
18038,surprise
18132,surprise
18198,surprise
18285,fear
18313,surprise
18393,surprise
18436,neutral
18521,sad
18555,surprise
18577,fear
18613,fear
18615,neutral
18619,surprise
18631,surprise
1864,neutral
18678,fear
18706,surprise
18742,surprise
18862,surprise
18864,surprise
19051,surprise
1911,surprise
1914,surprise
19142,happy
19177,fear
19187,surprise
19267,surprise
19314,surprise
19362,surprise
19389,surprise
19431,surprise
1945,surprise
1952,surprise
19594,surprise
19601,surprise
19650,surprise
19665,surprise
19720,happy
19755,surprise
19795,surprise
1992,surprise
19972,surprise
20041,surprise
20146,surprise
20148,surprise
20162,surprise
20167,surprise
20262,surprise
20293,surprise
20369,surprise
20373,surprise
20387,surprise
20407,surprise
20467,surprise
20573,angry
20584,surprise
20594,happy
20664,sad
20691,surprise
20786,surprise
20855,surprise
20882,surprise
2090,surprise
20935,surprise
20947,happy
20967,surprise
20989,fear
21044,surprise
21072,surprise
21074,surprise
2114,fear
21148,surprise
21151,fear
21153,fear
21154,surprise
2119,surprise
21217,surprise
21233,happy
21239,surprise
21299,surprise
21417,surprise
2146,neutral
21461,surprise
21468,surprise
21545,surprise
21570,surprise
21578,surprise
21587,surprise
2168,surprise
2173,surprise
21807,surprise
21824,surprise
21834,surprise
21887,neutral
21896,fear
21906,surprise
2195,surprise
21973,surprise
21987,surprise
2200,surprise
22019,fear
22025,surprise
22128,surprise
22131,surprise
22278,surprise
2228,surprise
22305,surprise
22322,neutral
2234,surprise
22372,surprise
22497,surprise
22509,happy
22525,fear
22666,surprise
22741,sad
22771,surprise
22864,sad
22921,surprise
23053,surprise
23151,surprise
23155,surprise
23328,surprise
23346,happy
23386,fear
23413,happy
23433,neutral
23661,fear
23662,surprise
23739,neutral
23747,surprise
23751,surprise
23885,surprise
23893,neutral
23917,happy
23941,surprise
23943,neutral
23949,surprise
24022,neutral
24031,sad
24046,surprise
24050,surprise
24143,surprise
24163,surprise
24167,surprise
24174,surprise
24179,surprise
24201,neutral
24291,neutral
24404,happy
24411,surprise
24415,surprise
24432,neutral
24433,surprise
2448,surprise
24557,surprise
2461,fear
24646,surprise
24668,surprise
24756,happy
24893,happy
24904,happy
24921,surprise
25010,surprise
25036,surprise
25044,surprise
25107,surprise
25143,surprise
25188,surprise
25229,sad
25234,disgust
25280,surprise
2529,surprise
25319,surprise
25390,surprise
25397,surprise
25402,surprise
25416,surprise
25492,neutral
25539,surprise
25563,surprise
25571,surprise
256,surprise
25610,angry
25636,neutral
25674,surprise
25687,fear
25709,surprise
25742,surprise
25781,surprise
25808,surprise
25906,happy
25959,surprise
26076,surprise
26087,surprise
26101,surprise
26102,surprise
26133,surprise
2619,surprise
26243,surprise
2634,happy
26452,surprise
26455,surprise
26483,surprise
26487,surprise
26500,happy
26556,surprise
26626,happy
26708,surprise
26800,neutral
26825,fear
26907,surprise
26910,surprise
26914,angry
26944,surprise
27025,neutral
27039,surprise
27070,sad
27125,surprise
27165,fear
27174,surprise
27193,surprise
27240,surprise
27270,surprise
27273,surprise
27321,surprise
27325,surprise
27328,surprise
2744,surprise
27566,surprise
27577,surprise
2758,surprise
27586,surprise
2759,sad
276,surprise
27696,surprise
27737,neutral
27756,happy
27774,surprise
27803,surprise
27916,surprise
27919,sad
27926,surprise
27933,surprise
27973,neutral
27979,surprise
2803,angry
28076,surprise
