id_img,label
25078,neutral
25089,neutral
25099,happy
2510,neutral
25151,neutral
25295,neutral
25318,sad
2535,happy
25372,sad
25391,neutral
25401,neutral
25409,neutral
25451,neutral
25497,sad
25507,neutral
25520,neutral
25537,neutral
25573,neutral
25593,neutral
25615,neutral
25627,happy
25635,happy
2564,neutral
25668,angry
25678,neutral
25682,neutral
25685,neutral
25695,neutral
25701,fear
25723,neutral
25743,neutral
25773,neutral
25797,neutral
25800,neutral
25810,neutral
25818,sad
25841,sad
2588,neutral
25895,neutral
25915,sad
25919,neutral
25969,neutral
25978,neutral
25979,fear
25994,neutral
26016,happy
26023,happy
26041,angry
26049,neutral
26056,sad
26067,neutral
26069,neutral
26081,fear
2613,neutral
26134,sad
26161,neutral
26187,neutral
26190,neutral
26192,neutral
26200,neutral
26209,neutral
26223,angry
26227,neutral
26237,neutral
26318,neutral
26364,neutral
26411,happy
26453,neutral
26464,neutral
26495,neutral
26539,neutral
26647,neutral
26654,neutral
26682,neutral
26715,sad
26767,fear
2677,neutral
26771,angry
26833,sad
26839,fear
26851,sad
26892,happy
26901,neutral
26961,neutral
2699,sad
2710,neutral
27115,happy
27190,happy
27218,neutral
27229,happy
2727,happy
27299,neutral
273,sad
27306,neutral
27329,happy
27405,neutral
27465,neutral
2747,neutral
2750,neutral
2753,neutral
27533,neutral
27594,neutral
27597,angry
2761,neutral
27642,sad
27646,neutral
27650,happy
27683,surprise
27692,neutral
27752,neutral
27767,angry
27864,neutral
2792,neutral
27985,neutral
27995,happy
28005,sad
28007,happy
28014,angry
28025,neutral
28084,neutral
28153,surprise
28235,neutral
28251,neutral
28269,happy
28278,happy
2829,neutral
28298,neutral
28359,neutral
28471,neutral
28478,neutral
28480,neutral
28493,sad
28499,sad
28507,sad
28517,neutral
28531,neutral
28535,neutral
28539,neutral
28546,angry
28549,sad
28642,neutral
28681,angry
2871,sad
28723,neutral
28769,neutral
28782,angry
28836,neutral
28842,neutral
28846,happy
28854,sad
28951,neutral
29009,fear
2901,happy
29099,neutral
29129,neutral
2914,happy
29216,neutral
29246,neutral
29256,sad
29311,sad
29324,neutral
29388,neutral
29403,happy
29428,neutral
29438,sad
29484,fear
29500,happy
29505,neutral
29525,neutral
2953,angry
29556,neutral
29559,surprise
2957,neutral
29608,neutral
29609,neutral
2962,sad
29637,neutral
29664,sad
29694,angry
29758,angry
2978,neutral
29794,neutral
2984,neutral
29840,neutral
29848,sad
29893,neutral
29916,neutral
29921,neutral
29944,neutral
2995,sad
2998,neutral
30053,sad
30121,sad
30167,happy
30197,angry
30220,happy
30345,neutral
30346,sad
30371,neutral
30374,neutral
30422,neutral
3050,neutral
3051,neutral
30530,angry
30543,sad
30546,sad
30581,neutral
30713,neutral
30786,sad
30850,neutral
30976,sad
31057,happy
31123,neutral
31132,neutral
31139,neutral
3115,sad
31164,sad
31189,neutral
3123,neutral
31240,neutral
31257,neutral
31263,neutral
31307,sad
31332,sad
31347,sad
31371,neutral
31373,neutral
31478,neutral
31483,angry
31486,angry
31546,sad
31561,neutral
31591,neutral
31713,neutral
3174,neutral
31774,neutral
31820,happy
31869,sad
3191,neutral
31949,neutral
31997,sad
3204,neutral
32071,neutral
32081,neutral
3221,neutral
32216,neutral
32321,neutral
32330,neutral
32355,neutral
32360,neutral
32371,neutral
32391,neutral
32443,neutral
32445,neutral
32467,neutral
3247,fear
32479,neutral
32508,neutral
32516,neutral
32547,neutral
32587,neutral
32605,neutral
32636,happy
32671,neutral
32683,happy
32730,neutral
3276,neutral
32778,neutral
32782,neutral
32792,neutral
32817,neutral
32855,angry
32870,neutral
32905,sad
32914,neutral
32935,happy
32939,neutral
32965,sad
32972,sad
32978,fear
33005,neutral
33013,neutral
33022,neutral
33031,happy
33049,neutral
33052,surprise
33100,neutral
33124,sad
33159,neutral
33182,neutral
33219,neutral
33243,happy
33255,neutral
33317,neutral
33346,happy
33381,sad
33399,sad
33452,neutral
33468,sad
33471,neutral
33514,neutral
33526,neutral
33609,sad
33642,neutral
33699,neutral
33710,neutral
3375,neutral
33785,happy
33794,neutral
33813,sad
33819,neutral
33856,neutral
33858,neutral
33863,neutral
33865,neutral
33870,neutral
33880,neutral
33894,sad
3395,angry
33965,neutral
33999,happy
34037,neutral
3404,neutral
34059,angry
34088,sad
34093,neutral
34131,sad
34161,neutral
34269,happy
34272,neutral
34279,neutral
34308,happy
34324,neutral
34335,neutral
34513,neutral
34526,neutral
34530,neutral
34539,neutral
34555,neutral
34598,sad
34612,neutral
34673,neutral
34685,neutral
34854,neutral
34870,neutral
34875,neutral
34920,neutral
34979,neutral
3502,fear
35034,neutral
35075,neutral
35108,neutral
35129,neutral
35183,angry
35216,neutral
35229,neutral
35241,neutral
35255,fear
35267,neutral
35332,happy
3535,sad
35356,angry
3537,neutral
35400,neutral
35408,neutral
35484,neutral
35546,neutral
35576,neutral
35628,neutral
35657,sad
3566,neutral
35704,sad
3575,neutral
35754,neutral
35755,neutral
35764,neutral
35775,neutral
35802,neutral
35852,neutral
3600,neutral
3610,fear
3700,neutral
3729,neutral
3792,neutral
3795,neutral
3899,neutral
3909,neutral
3929,neutral
3932,angry
3953,neutral
3986,neutral
405,neutral
4062,neutral
4124,neutral
4137,neutral
4194,sad
4223,neutral
4242,neutral
4314,neutral
4328,neutral
4339,neutral
4372,neutral
4380,sad
4394,neutral
44,fear
4443,neutral
4449,neutral
449,neutral
4552,neutral
4553,neutral
4563,neutral
4573,sad
4574,angry
4672,neutral
4748,neutral
4752,sad
4770,neutral
4777,sad
4802,neutral
4825,neutral
4829,neutral
4868,neutral
4870,fear
4883,neutral
4888,angry
4935,neutral
4953,fear
4998,angry
5046,neutral
5053,neutral
5073,neutral
508,neutral
5087,neutral
5110,fear
5116,neutral
5170,neutral
5186,sad
5258,neutral
5267,happy
5323,neutral
5345,neutral
5361,sad
5385,sad
541,neutral
542,neutral
5444,neutral
5446,happy
5449,neutral
547,neutral
551,neutral
5527,sad
5536,neutral
5549,neutral
5561,neutral
5591,neutral
5651,sad
5687,neutral
5695,neutral
5708,neutral
5713,happy
5715,neutral
5724,neutral
5748,sad
5749,neutral
5784,neutral
5792,neutral
5811,neutral
5831,angry
584,sad
5853,neutral
5865,neutral
5912,neutral
5931,sad
5953,sad
596,neutral
5976,happy
5984,neutral
60,neutral
601,neutral
6078,neutral
6103,happy
615,sad
6158,neutral
6180,neutral
6193,neutral
6236,neutral
6343,neutral
6351,neutral
6388,neutral
6397,neutral
6412,sad
644,neutral
649,neutral
6502,neutral
651,neutral
6527,neutral
6599,neutral
662,neutral
6664,sad
6710,sad
673,neutral
6813,neutral
6836,sad
6842,angry
6869,neutral
6891,neutral
6934,neutral
7008,neutral
7009,neutral
7077,neutral
7092,angry
7110,neutral
7131,neutral
7198,sad
7220,neutral
7239,neutral
7254,neutral
7273,neutral
7274,neutral
7348,neutral
7361,angry
7376,neutral
7398,neutral
7462,sad
7466,neutral
7490,neutral
7551,neutral
7571,neutral
7588,neutral
7599,angry
7630,neutral
766,angry
767,neutral
7717,angry
7755,neutral
7765,happy
7772,neutral
7773,neutral
7788,sad
7823,sad
7831,neutral
7871,happy
7903,neutral
7932,neutral
7953,angry
8003,happy
8054,neutral
8076,neutral
8083,neutral
8105,neutral
8141,neutral
8179,neutral
8211,neutral
8216,neutral
8233,neutral
8247,neutral
8262,neutral
8264,fear
8280,sad
8295,neutral
8347,sad
8352,sad
8373,neutral
838,neutral
8389,neutral
8392,sad
841,neutral
8410,happy
8471,neutral
8483,neutral
8498,neutral
8516,neutral
8536,neutral
855,neutral
8599,sad
8687,neutral
8694,sad
8724,neutral
8763,neutral
8768,happy
8782,sad
8788,angry
8802,fear
8842,sad
8862,neutral
8863,neutral
8868,neutral
8880,happy
891,surprise
8919,neutral
8946,neutral
8976,neutral
8980,neutral
9011,neutral
9016,neutral
9046,sad
9050,neutral
9069,neutral
9099,neutral
9128,neutral
913,angry
9149,neutral
917,neutral
9170,neutral
9209,sad
9221,neutral
9235,neutral
9252,neutral
9273,happy
9276,sad
9288,neutral
9292,neutral
9324,neutral
9335,happy
9355,neutral
9356,neutral
9360,neutral
9381,sad
9415,neutral
9420,neutral
9434,neutral
9453,neutral
9473,happy
9477,neutral
9507,neutral
9543,neutral
9611,sad
9701,neutral
9712,neutral
9718,happy
9773,neutral
9803,sad
9838,sad
9867,neutral
9874,neutral
9936,neutral
9975,happy
9982,happy
9993,neutral
10004,sad
1003,sad
10031,angry
10073,neutral
10114,fear
10116,angry
10171,angry
10172,sad
10176,sad
1022,sad
10252,neutral
1026,sad
10339,sad
10352,sad
10375,happy
10383,sad
10386,sad
10423,angry
10425,neutral
10455,sad
10561,sad
10607,sad
10620,sad
10655,surprise
10686,neutral
10694,fear
10713,happy
10769,sad
1078,angry
10871,neutral
10881,sad
10919,neutral
11025,sad
11026,sad
11031,neutral
11100,neutral
11138,angry
11140,sad
11163,fear
11192,sad
11209,sad
11234,sad
11241,neutral
11264,happy
11280,sad
11284,sad
11295,neutral
11316,neutral
11346,angry
11398,sad
1148,sad
115,sad
11523,neutral
1156,neutral
11581,sad
11582,sad
11601,sad
11626,angry
11640,happy
11662,neutral
11722,sad
1173,sad
11746,sad
11790,sad
11794,sad
11836,happy
11867,neutral
11876,sad
11880,neutral
11891,sad
11909,angry
11966,neutral
11978,sad
1198,angry
12040,neutral
12074,sad
12092,angry
12113,neutral
12119,sad
12190,neutral
12246,neutral
12267,neutral
12318,neutral
12364,angry
12498,happy
12512,neutral
12524,fear
12547,sad
12591,sad
12594,sad
12621,sad
1264,sad
12648,neutral
12659,neutral
12661,sad
12702,fear
12758,sad
12791,sad
12818,sad
12827,sad
12899,sad
12958,neutral
1298,neutral
13000,angry
13027,sad
13051,sad
13091,angry
13150,sad
13162,sad
13180,sad
13187,sad
13293,happy
13296,sad
13339,sad
13380,happy
13421,neutral
13483,sad
13488,sad
13505,neutral
13510,sad
1353,sad
13562,sad
13575,sad
13598,angry
13631,neutral
1364,neutral
13666,sad
13714,sad
13726,sad
13793,sad
13801,angry
13812,sad
13852,sad
13870,fear
13888,neutral
13907,sad
13940,sad
13979,sad
13983,neutral
14048,sad
14070,neutral
14106,neutral
14122,surprise
14127,fear
14136,sad
1420,sad
14208,sad
14226,sad
14250,neutral
14346,neutral
14384,sad
14388,sad
14459,sad
14464,neutral
14472,sad
14474,neutral
14484,neutral
14494,sad
14505,sad
14522,sad
14524,sad
14561,neutral
14572,sad
14574,sad
14578,sad
14682,sad
14696,neutral
14729,sad
1482,neutral
14835,sad
14836,angry
15052,neutral
15078,sad
15090,sad
15129,sad
15145,sad
15167,sad
15169,sad
15192,angry
15208,happy
15289,sad
15294,sad
1536,happy
15365,fear
15373,fear
15436,sad
15447,neutral
15462,sad
15468,neutral
15484,sad
1549,sad
15534,sad
15535,sad
15565,sad
15580,sad
15592,happy
1560,neutral
15613,sad
15642,sad
15657,sad
15696,neutral
15697,neutral
15795,neutral
15867,sad
15909,angry
15929,happy
16003,neutral
16010,angry
16053,sad
16056,sad
16075,sad
16087,sad
16125,sad
16151,happy
16208,sad
16304,sad
16338,sad
16387,sad
16388,angry
16405,sad
16443,sad
1645,angry
16475,sad
16535,sad
16558,angry
16645,sad
16706,sad
16710,sad
16776,neutral
1678,neutral
16787,neutral
16798,sad
16821,sad
16837,neutral
16839,sad
16863,angry
16895,sad
16938,sad
16962,neutral
16985,angry
17003,sad
17011,sad
17100,fear
17128,sad
172,sad
17206,angry
17215,fear
17237,neutral
17248,happy
17257,angry
17275,angry
17279,fear
17293,sad
17297,neutral
17331,sad
17341,neutral
17363,fear
17426,sad
17432,sad
1751,sad
17518,sad
17597,neutral
17607,neutral
17625,sad
17662,neutral
17666,neutral
17678,neutral
17713,sad
17717,angry
1772,neutral
17730,fear
17746,sad
17763,sad
17767,sad
17775,sad
1778,angry
17784,sad
17794,angry
17887,sad
17912,sad
18047,sad
18067,sad
18101,neutral
18120,sad
18180,sad
18193,neutral
18260,sad
18270,angry
18300,sad
18345,sad
18349,sad
18361,neutral
18367,sad
18381,sad
18457,sad
18475,sad
1854,sad
18550,sad
18573,sad
18610,sad
18732,sad
18734,neutral
18842,neutral
18855,sad
18872,happy
18888,sad
18897,angry
1891,sad
18914,neutral
18927,sad
1896,sad
18962,angry
19029,sad
19049,neutral
19082,fear
19084,sad
19095,sad
19145,neutral
19165,happy
19179,fear
1926,neutral
19274,neutral
19285,sad
19303,sad
1931,neutral
19364,neutral
1937,sad
19384,sad
19422,fear
19461,neutral
19470,neutral
19486,sad
19531,sad
19535,sad
19578,neutral
19607,sad
19663,angry
19674,neutral
1973,sad
19731,sad
19785,sad
19799,sad
19861,neutral
19864,sad
19880,neutral
19893,sad
19934,sad
19969,sad
19973,neutral
19975,fear
20,neutral
20072,sad
20073,sad
20104,sad
20171,sad
20192,fear
20193,neutral
20217,sad
20301,neutral
20313,neutral
2039,sad
20395,sad
20400,happy
20468,angry
20469,sad
20511,neutral
20560,sad
20563,sad
20589,neutral
20650,sad
20656,sad
20667,angry
20750,sad
2084,angry
20908,neutral
2091,surprise
20964,surprise
20979,sad
21005,sad
21029,angry
21036,sad
21078,sad
21082,happy
21201,neutral
21221,angry
21249,sad
21275,happy
21282,neutral
21312,neutral
21324,sad
21428,sad
21434,fear
21531,angry
21535,sad
21549,angry
2157,sad
21632,neutral
21666,sad
21681,sad
21715,fear
21720,sad
2176,sad
21766,neutral
21769,neutral
21968,angry
21978,sad
21988,sad
22004,neutral
22032,happy
22051,sad
22067,sad
22117,sad
22241,sad
22255,fear
22271,happy
22319,fear
22335,angry
2238,sad
2239,neutral
22390,sad
22416,sad
22419,neutral
22448,angry
22449,sad
22452,sad
22521,angry
2256,sad
22602,fear
22619,sad
22631,neutral
22651,neutral
22690,sad
22704,neutral
22761,angry
22765,neutral
22766,neutral
2278,angry
22808,angry
22816,neutral
22937,neutral
22961,sad
22977,neutral
22989,sad
23054,neutral
23060,fear
231,sad
2312,happy
23220,fear
23297,neutral
23304,sad
23341,neutral
23374,sad
23407,sad
23430,sad
23452,sad
23471,angry
23483,sad
23507,neutral
23542,happy
23549,sad
23562,angry
23584,happy
23601,neutral
23654,sad
23658,sad
2367,neutral
23675,sad
23700,angry
23715,neutral
23748,sad
23760,sad
23764,neutral
23779,sad
23781,sad
23792,neutral
23817,fear
23829,happy
23832,sad
23853,fear
23884,sad
23901,neutral
23905,angry
23915,sad
23945,neutral
23948,neutral
23965,sad
23968,sad
23978,angry
23991,sad
24013,sad
24057,happy
24066,neutral
24087,sad
2412,sad
24133,angry
24160,neutral
24168,sad
24173,sad
2418,neutral
24183,sad
24217,sad
24239,angry
24247,sad
2431,sad
24329,neutral
24363,neutral
24384,neutral
24420,sad
24421,sad
24460,neutral
24473,sad
2451,sad
24543,sad
24545,sad
24582,angry
24643,sad
24664,sad
24736,angry
2476,sad
2478,sad
2485,neutral
24881,fear
24909,sad
24916,sad
2496,neutral
2499,neutral
2502,neutral
25025,angry
25055,sad
25087,neutral
25117,sad
25126,neutral
25211,neutral
25231,angry
25240,fear
25250,happy
25281,sad
2530,neutral
2533,neutral
25330,neutral
25348,sad
25351,sad
25356,fear
25379,neutral
25381,sad
2539,happy
25410,sad
25412,angry
25425,angry
2546,fear
25510,sad
25529,sad
25576,neutral
25582,fear
25597,sad
25632,neutral
25643,sad
2565,sad
25819,neutral
25832,sad
25843,sad
25920,neutral
25961,fear
25983,angry
25985,happy
26005,sad
26006,sad
26040,neutral
26079,sad
2615,neutral
26198,sad
26249,neutral
26269,sad
26270,sad
26292,neutral
26304,neutral
26313,sad
26321,angry
2633,neutral
26339,neutral
26346,sad
2635,sad
26355,neutral
26368,sad
26378,neutral
26398,sad
26404,sad
26443,sad
26484,neutral
26501,sad
26543,happy
26566,happy
26573,sad
26581,sad
26586,sad
26600,neutral
26612,angry
26670,neutral
26675,sad
26683,sad
26702,sad
26747,sad
26772,fear
26834,sad
2690,sad
26959,sad
26970,fear
27005,neutral
27027,sad
27035,sad
27052,sad
27117,neutral
27124,sad
27258,happy
27292,sad
27305,angry
27350,sad
27400,sad
27410,sad
27450,neutral
27461,sad
27471,neutral
2748,sad
2751,sad
27518,neutral
27522,sad
27561,angry
27562,happy
27576,fear
27585,fear
27588,sad
27629,fear
27681,neutral
27694,neutral
27719,sad
27759,neutral
27776,sad
27788,sad
27810,angry
2785,neutral
27873,sad
2788,neutral
27887,sad
27913,sad
27948,neutral
27993,fear
28053,neutral
28073,sad
28091,sad
28100,disgust
28137,angry
28143,sad
28171,sad
28230,neutral
28252,sad
28272,sad
28294,sad
28296,sad
28396,sad
28424,sad
28426,happy
28465,sad
28552,sad
28555,sad
28568,sad
28596,neutral
28696,sad
28700,sad
28794,sad
28895,sad
28966,neutral
2902,neutral
29058,angry
29082,sad
29112,neutral
29121,neutral
29150,angry
29194,sad
29226,sad
29243,fear
29295,sad
29298,sad
29305,sad
29318,sad
29322,happy
2934,sad
29379,sad
29383,neutral
2945,neutral
2950,fear
29529,sad
29553,sad
29561,sad
29580,happy
29585,neutral
29617,sad
29622,angry
29627,sad
29628,sad
29632,sad
29652,angry
29692,neutral
29703,sad
29756,sad
29757,angry
29792,sad
29819,fear
29835,sad
29875,angry
29897,sad
29936,angry
29937,sad
29941,sad
29970,angry
29973,sad
29998,neutral
30001,sad
30035,sad
30045,neutral
30056,sad
3007,sad
30080,sad
30094,neutral
30104,sad
30118,sad
3012,sad
30144,neutral
30170,surprise
30181,sad
30219,surprise
30251,surprise
30274,sad
30289,surprise
30292,sad
30326,sad
30331,sad
30358,sad
30377,sad
30410,neutral
30439,sad
30440,angry
30462,sad
30541,neutral
30552,angry
3056,neutral
30565,sad
3059,fear
30611,sad
3075,sad
30763,sad
30789,neutral
30817,sad
30818,neutral
30853,sad
30867,sad
3088,disgust
3094,neutral
31009,fear
31068,fear
31072,neutral
31099,angry
31104,neutral
31113,neutral
31149,neutral
3118,sad
312,sad
31248,sad
31265,sad
31328,sad
31367,sad
3139,angry
31390,neutral
31409,sad
31424,fear
31506,neutral
31510,neutral
31527,angry
31534,sad
31634,sad
31643,sad
31653,sad
31663,sad
31665,happy
31669,fear
3169,sad
31712,neutral
31720,sad
31836,sad
31857,happy
3187,sad
32005,sad
32029,surprise
3206,happy
32139,sad
32175,sad
32183,neutral
32189,sad
32202,neutral
32268,neutral
32296,angry
32297,neutral
3235,angry
32383,sad
32394,sad
32422,fear
32565,sad
32580,happy
32582,neutral
32613,sad
3263,sad
32711,sad
32744,sad
32768,neutral
32814,sad
32818,sad
32836,happy
32843,neutral
32859,happy
32861,sad
32898,neutral
32903,neutral
32911,neutral
32932,sad
32982,fear
33089,sad
33152,neutral
33213,neutral
33227,neutral
33247,sad
33276,happy
33295,sad
33302,angry
33331,surprise
33371,sad
33373,neutral
33421,neutral
33492,angry
33516,sad
33523,sad
33538,angry
33628,sad
33636,sad
33640,sad
33686,sad
33691,sad
33693,sad
33736,neutral
33747,fear
3378,fear
33780,sad
33786,neutral
3382,angry
33820,fear
33936,neutral
33962,sad
33988,sad
3403,sad
34070,sad
34121,sad
34176,fear
34195,sad
34205,neutral
34242,neutral
34250,sad
3433,neutral
34387,neutral
34408,angry
34413,neutral
34427,angry
34477,sad
34509,neutral
34533,neutral
34605,sad
34610,neutral
34629,angry
34633,sad
34679,neutral
34694,neutral
3477,neutral
34788,sad
34798,happy
34799,neutral
34820,sad
34827,sad
34905,sad
34913,sad
34917,sad
3492,angry
34945,fear
34985,neutral
34988,sad
34991,fear
350,sad
35030,neutral
35039,neutral
35043,sad
35058,happy
3506,sad
3508,sad
35116,sad
35131,sad
35148,fear
3518,sad
35192,neutral
35214,sad
35297,neutral
35318,fear
35375,sad
35386,sad
35411,neutral
3546,neutral
35528,surprise
35567,neutral
35605,neutral
35615,fear
35639,neutral
35691,sad
35737,happy
35768,sad
35812,neutral
35873,fear
359,sad
3634,neutral
3653,sad
3661,neutral
3731,angry
3767,neutral
3825,neutral
3855,neutral
3869,sad
3922,sad
3951,sad
3972,sad
3988,sad
4130,sad
4207,angry
422,sad
4233,surprise
4274,sad
4381,sad
4389,neutral
4412,neutral
4415,neutral
4441,angry
4482,sad
4534,neutral
4572,sad
4594,neutral
4596,sad
4615,neutral
4624,sad
4697,sad
4714,sad
4734,neutral
4736,fear
4764,sad
4771,sad
4811,sad
4860,sad
4940,sad
4951,angry
4958,happy
4987,neutral
5004,sad
505,sad
5055,fear
5056,sad
5058,neutral
5061,angry
5100,neutral
5101,sad
5107,sad
5147,sad
5166,neutral
5177,sad
5224,angry
5229,sad
5374,sad
5435,neutral
5466,neutral
5560,sad
5629,neutral
5642,sad
5689,sad
5710,neutral
580,sad
5836,sad
5910,sad
5995,angry
6025,sad
6033,angry
6109,sad
6137,sad
6149,sad
6187,sad
6215,sad
6265,angry
6304,sad
6312,sad
6353,sad
6400,sad
6449,sad
6459,angry
6467,fear
6492,angry
6521,angry
6529,angry
6551,fear
6557,neutral
6563,sad
6645,sad
6660,sad
6720,neutral
6735,sad
6771,sad
680,sad
6833,sad
6860,sad
688,sad
6897,sad
6901,neutral
6904,neutral
6915,fear
6930,fear
6957,angry
6960,sad
6964,sad
70,sad
7030,happy
7037,sad
7039,sad
7119,fear
7121,neutral
7165,sad
7232,sad
7253,sad
7268,neutral
7275,neutral
7287,fear
7301,sad
7337,happy
7371,neutral
7400,sad
7406,neutral
7430,sad
7475,neutral
7502,sad
7536,neutral
7566,sad
7569,sad
761,neutral
7618,sad
7623,angry
7675,sad
7679,sad
7724,happy
7776,surprise
7806,neutral
7848,sad
7877,sad
7878,neutral
7943,sad
7962,neutral
7963,disgust
7976,sad
798,sad
800,neutral
8039,sad
8056,sad
8098,angry
8099,sad
8102,happy
8146,fear
8164,sad
8197,sad
8203,neutral
822,fear
8223,sad
8238,sad
8252,sad
8266,fear
8333,sad
8390,neutral
8430,sad
8525,neutral
8580,sad
8614,sad
8639,fear
8659,neutral
8702,sad
8718,surprise
8738,sad
8761,sad
8814,neutral
8834,fear
8851,happy
8876,sad
8892,sad
8925,sad
8953,sad
8955,sad
8958,sad
9006,neutral
9028,fear
9066,sad
9073,angry
9082,angry
9087,neutral
9119,neutral
9142,sad
9171,neutral
9219,neutral
922,happy
9238,happy
9267,fear
9327,neutral
9338,disgust
9387,sad
9405,sad
9454,sad
9457,neutral
9459,happy
9463,sad
9465,neutral
9498,neutral
9508,sad
9548,neutral
9689,sad
9693,sad
9713,neutral
9769,neutral
977,sad
98,angry
9841,sad
9864,fear
987,sad
9885,sad
9889,neutral
9923,sad
10056,surprise
10097,neutral
10162,surprise
10185,surprise
10246,neutral
10259,surprise
10268,happy
10306,surprise
1033,surprise
10365,surprise
10372,surprise
10444,surprise
10545,surprise
10625,surprise
10701,surprise
10734,surprise
10755,happy
10768,surprise
10800,sad
10813,neutral
10820,surprise
10837,surprise
10866,surprise
10909,happy
10931,surprise
10950,surprise
11000,fear
11043,surprise
1107,neutral
11126,fear
11139,surprise
1118,surprise
11302,surprise
11414,surprise
11418,surprise
11429,angry
11451,surprise
11466,surprise
11589,surprise
11670,surprise
11721,surprise
1176,surprise
11786,surprise
11848,surprise
11865,fear
11902,surprise
12086,angry
12107,surprise
12131,fear
12134,surprise
12312,surprise
12320,happy
12338,surprise
1239,surprise
12463,happy
12470,fear
1249,surprise
12504,surprise
12529,neutral
12551,surprise
12567,surprise
12626,surprise
12684,happy
12723,surprise
12748,surprise
12768,surprise
12903,surprise
12924,happy
12960,surprise
12973,happy
13009,surprise
13080,surprise
13101,surprise
13145,surprise
13169,neutral
13203,happy
13205,surprise
13230,fear
13288,surprise
13460,surprise
13521,surprise
13622,surprise
13684,surprise
13740,surprise
1376,surprise
13837,surprise
13876,surprise
14080,surprise
14091,surprise
14115,neutral
14305,surprise
14331,surprise
14375,surprise
1449,surprise
1457,surprise
14647,surprise
14691,surprise
14697,surprise
14798,fear
14914,surprise
14927,happy
14968,surprise
15008,neutral
15034,surprise
15037,surprise
15047,surprise
15101,surprise
1515,fear
15179,surprise
15238,surprise
15244,neutral
15263,neutral
15354,surprise
15378,surprise
15383,surprise
15416,happy
15454,surprise
15467,surprise
15486,surprise
15487,surprise
15518,happy
15524,surprise
15527,surprise
15533,surprise
15628,surprise
15635,happy
15788,sad
15802,happy
1583,happy
15922,angry
15944,surprise
16110,happy
16133,surprise
16172,surprise
16229,surprise
16237,surprise
16280,surprise
16396,angry
16415,sad
16441,surprise
16507,neutral
16530,surprise
16646,angry
16666,fear
16721,surprise
16756,neutral
16774,sad
16829,surprise
16886,surprise
16901,happy
16947,surprise
16959,surprise
16980,surprise
16995,surprise
17016,surprise
17019,neutral
17027,surprise
17044,fear
1710,surprise
17137,fear
17148,surprise
17157,angry
17161,happy
17177,surprise
17205,surprise
17245,neutral
17290,surprise
17309,surprise
1735,surprise
17350,happy
17422,angry
17429,neutral
17433,sad
1750,surprise
176,surprise
17610,fear
1764,surprise
17693,surprise
17845,surprise
17906,neutral
17919,surprise
17952,surprise
1800,surprise
18026,surprise
18038,surprise
18132,surprise
18198,surprise
18285,surprise
18313,surprise
18393,surprise
18436,neutral
18521,surprise
18555,surprise
18577,fear
18613,happy
18615,fear
18619,surprise
18631,surprise
1864,surprise
18678,surprise
18706,surprise
18742,surprise
18862,surprise
18864,surprise
19051,fear
1911,neutral
1914,surprise
19142,happy
19177,surprise
19187,surprise
19267,surprise
19314,surprise
19362,surprise
19389,neutral
19431,surprise
1945,surprise
1952,sad
19594,surprise
19601,surprise
19650,surprise
19665,surprise
19720,sad
19755,surprise
19795,surprise
1992,surprise
19972,surprise
20041,happy
20146,surprise
20148,surprise
20162,surprise
20167,surprise
20262,surprise
20293,surprise
20369,surprise
20373,surprise
20387,surprise
20407,surprise
20467,surprise
20573,angry
20584,surprise
20594,neutral
20664,neutral
20691,surprise
20786,surprise
20855,surprise
20882,surprise
2090,surprise
20935,surprise
20947,happy
20967,angry
20989,happy
21044,surprise
21072,surprise
21074,surprise
2114,fear
21148,surprise
21151,neutral
21153,surprise
21154,surprise
2119,surprise
21217,surprise
21233,happy
21239,surprise
21299,surprise
21417,surprise
2146,neutral
21461,surprise
21468,surprise
21545,surprise
21570,surprise
21578,surprise
21587,surprise
2168,surprise
2173,surprise
21807,surprise
21824,surprise
21834,surprise
21887,neutral
21896,surprise
21906,surprise
2195,surprise
21973,surprise
21987,surprise
2200,surprise
22019,angry
22025,neutral
22128,surprise
22131,surprise
22278,surprise
2228,surprise
22305,surprise
22322,sad
2234,surprise
22372,surprise
22497,surprise
22509,angry
22525,surprise
22666,surprise
22741,surprise
22771,surprise
22864,sad
22921,surprise
23053,surprise
23151,surprise
23155,surprise
23328,surprise
23346,fear
23386,neutral
23413,happy
23433,neutral
23661,surprise
23662,surprise
23739,neutral
23747,surprise
23751,surprise
23885,surprise
23893,neutral
23917,happy
23941,surprise
23943,neutral
23949,surprise
24022,angry
24031,angry
24046,surprise
24050,surprise
24143,surprise
24163,surprise
24167,surprise
24174,surprise
24179,angry
24201,happy
24291,neutral
24404,sad
24411,surprise
24415,happy
24432,surprise
24433,neutral
2448,happy
24557,surprise
2461,surprise
24646,surprise
24668,surprise
24756,happy
24893,sad
24904,happy
24921,surprise
25010,surprise
25036,surprise
25044,surprise
25107,surprise
25143,surprise
25188,surprise
25229,surprise
25234,fear
25280,surprise
2529,surprise
25319,happy
25390,surprise
25397,surprise
25402,surprise
25416,surprise
25492,neutral
25539,happy
25563,surprise
25571,surprise
256,surprise
25610,surprise
25636,angry
25674,surprise
25687,sad
25709,neutral
25742,surprise
25781,surprise
25808,surprise
25906,happy
25959,surprise
26076,surprise
26087,surprise
26101,surprise
26102,surprise
26133,surprise
2619,surprise
26243,surprise
2634,happy
26452,surprise
26455,surprise
26483,surprise
26487,surprise
